batch_id,vendor_id,batch_size,date_of_production,qc_status,expiry_date,last_inspection_date,fitment_date,fitment_location,fitment_lat,fitment_lon,qr_hash,suggested_lifespan_months
B2010,V1004,84,2025-02-17,Pass,2028-02-02,2025-07-17,2025-04-09,"Nagpur, Maharashtra, India",21.1458,79.0882,ad3a7026bac76dc792868b97df3505c64a5639cda11e41a4aebda470aed152d1,36
B2011,V1013,307,2025-07-01,Pending Inspection,2026-12-23,2025-08-12,2025-07-25,"Vadodara, Gujarat, India",22.3072,73.1812,c053bbde639f75be20bb27063e63626d731f3313929bc0f31e4f6ab1b068c705,18
B2012,V1019,129,2025-01-19,Pending Inspection,2026-01-14,2025-03-21,2025-08-15,"Ranchi, Jharkhand, India",23.3441,85.3096,ee1f5a1a922b377d5a42c2197e0d3c32eac9de64125047788b5a8c524dde27ca,12
B2013,V1031,355,2025-01-06,Pass,2029-12-11,2025-05-31,2025-07-26,"Ranchi, Jharkhand, India",23.3441,85.3096,5821871f1711394d4828f0b4eab77440e6d4358fa8da855749c92855e5fa3740,60
B2014,V1027,369,2025-07-30,Fail,2026-07-25,2025-09-25,2025-09-22,"Meerut, Uttar Pradesh, India",28.9845,77.7064,0fbaae13134b3887ed3e8c42a06fdc761df8e7c696045b5dc9cfd6c157e3e8a4,12
B2015,V1005,207,2025-04-19,Pass,2029-03-29,2025-04-27,2025-04-27,"Kanpur, Uttar Pradesh, India",26.4499,80.3319,897d83fbb008531ef64aed53bcf4ac9dd86cb12a1a6f4ecd0411323a9d2ac4b5,48
B2016,V1023,166,2025-05-29,Pass,2025-11-25,2025-06-15,2025-09-14,"Varanasi, Uttar Pradesh, India",25.3176,82.9739,25721bcb1b449710365c3bb48d5cda7c3d8fa8e287e783385bcb2b4d29721238,6
B2017,V1037,210,2024-12-27,Pending Inspection,2026-06-20,2025-02-17,2025-01-23,"Guwahati, Assam, India",26.1445,91.7362,430d5132119d350e9db196904a94736d91e2b57ffcaf6887c9a9b9ff4ffd7c78,18
B2018,V1011,491,2025-03-21,Fail,2026-03-16,2025-09-16,2025-05-13,"Surat, Gujarat, India",21.1702,72.8311,7e8e32ccb146a734a7561d40af232216679cecfa32269c832082b9963219f5da,12
B2019,V1006,53,2024-11-24,Pending Inspection,2026-05-18,2025-07-10,2025-03-21,"Rajkot, Gujarat, India",22.3039,70.8022,fa2f767f93888820a6c0e4eef7aeec775c54ef1c7139ebdc962ee6e5d5a50bca,18
B2020,V1010,456,2025-05-06,Fail,2026-10-28,2025-07-25,2025-08-06,"Thane, Maharashtra, India",19.2183,72.9781,90f18612f8c9fb0f333a417ba69184682f8526dfeeef649d53418d98f67b189a,18
B2021,V1008,70,2025-07-21,Pending Inspection,2030-06-25,2025-07-26,2025-08-12,"Srinagar, Jammu and Kashmir, India",34.0837,74.7973,6a7af17b1aa4131653fe0de780f121c38a7dbab0a8c489d2a3e86d936c525715,60
B2022,V1001,379,2025-08-16,Pending Inspection,2029-07-26,2025-08-25,2025-08-23,"Chennai, Tamil Nadu, India",13.0827,80.2707,87b157f5b345a2bbb455ab8ea4d5f19c2d03144c9523d3fb287aa9939c34af78,48
B2023,V1020,262,2025-05-15,Pending Inspection,2027-05-05,2025-06-02,2025-09-20,"Kochi, Kerala, India",9.9312,76.2673,df85b33fb1af9592f6924efcfdf8c3db715aed4c235340d8ca256aebaead256d,24
B2024,V1031,359,2025-04-18,Pending Inspection,2026-04-13,2025-06-24,2025-05-14,"Thane, Maharashtra, India",19.2183,72.9781,2516b1337ceefac5805b169fbd8e3c59082c2d888f7416e6ed6a35f034ebe991,12
B2025,V1030,224,2025-09-06,Fail,2028-08-21,2025-09-13,2025-09-18,"Ahmedabad, Gujarat, India",23.0225,72.5714,c1f59e9fe54effce8f4cb065888b959512ffa9421d6293f70c9b7546201a13cb,36
B2026,V1022,373,2024-12-15,Pass,2026-12-05,2025-07-31,2025-05-20,"Amritsar, Punjab, India",31.634,74.8723,7301c0481fcf72e555120c2af4857be89159af1514794659e495e686d0e3e1cf,24
B2027,V1001,393,2024-10-27,Fail,2028-10-06,2024-11-27,2025-01-20,"Rajkot, Gujarat, India",22.3039,70.8022,9cdb1c43a123cf62bbc02665c6bb84ad4536b845a8412c30e9f2eafeb23b690d,48
B2028,V1007,242,2025-04-02,Pass,2028-03-17,2025-09-26,2025-08-20,"Nashik, Maharashtra, India",19.9975,73.7898,82b57ae38aaf5b9a9a9296c9bf1461b1bc7f0af8ce4d70f7000209833de69353,36
B2029,V1018,369,2025-04-18,Pass,2027-04-08,2025-07-21,2025-05-18,"Coimbatore, Tamil Nadu, India",11.0168,76.9558,7de246fc5d615a152c86b9e3853a296d50d937c3b0396952680476ae738f91fa,24
B2030,V1038,160,2024-10-13,Pending Inspection,2028-09-22,2025-06-11,2025-02-09,"Bhopal, Madhya Pradesh, India",23.2599,77.4126,f8be5785d646147cac2cc542acc4d24ff6c5a20ed86feba83e0237b283db0131,48
B2031,V1034,357,2025-04-05,Pending Inspection,2025-10-02,2025-07-05,2025-04-11,"Kochi, Kerala, India",9.9312,76.2673,8204c1c06484abab32d07066cfb6d553cf416bc156476120d62c03599029d106,6
B2032,V1037,210,2025-06-22,Fail,2026-12-14,2025-08-21,2025-09-19,"Guwahati, Assam, India",26.1445,91.7362,75eb95dd83f4a86d3e30d48dbd486aaf435e97f14fd1f81318e08ecb813973da,18
B2033,V1014,438,2025-08-25,Pass,2026-08-20,2025-09-01,2025-09-17,"Surat, Gujarat, India",21.1702,72.8311,9a7cf7b172f5849abe512ac2a484e2f5a069a7975c9fe62a5a5be4e798c15d87,12
B2034,V1005,333,2025-02-03,Pending Inspection,2027-01-24,2025-07-02,2025-09-02,"Thane, Maharashtra, India",19.2183,72.9781,2929dec309cc0837a85fddf983502662634adb31d44e9db67e96636c3ce6e78f,24
B2035,V1012,384,2025-03-22,Pass,2026-09-13,2025-03-23,2025-04-11,"Nagpur, Maharashtra, India",21.1458,79.0882,254574e736b1719be563d4cfc4b07d6731bbbd26ba0882596c18bc423db4a8ad,18
B2036,V1027,220,2025-03-26,Pass,2029-03-05,2025-04-15,2025-06-16,"Bhopal, Madhya Pradesh, India",23.2599,77.4126,7ba5990d5fff077900e38b8447874dfeaa2d2133b54be5ff3970739ca98d1fc2,48
B2037,V1030,403,2025-07-21,Fail,2026-07-16,2025-08-10,2025-09-17,"Dehradun, Uttarakhand, India",30.3165,78.0322,c7c8c28670374a7e7aa7eb532cb1c72950838d251b85dcf386d63250616ddff3,12
B2038,V1027,362,2025-06-12,Fail,2030-05-17,2025-09-02,2025-08-01,"Bengaluru, Karnataka, India",12.9716,77.5946,a6da60272821bea9eaa8fcde383e01b2780abc59a9771f41bc60d9086c381122,60
